1,50.31330393406463,121.8739341900354,0,497,37.89473684210526,66.84210526315789,0.09473684210526316
2,24.18972504756444,-105.5760440267426,0,1869,74.73684210526316,69.47368421052632,0.09473684210526316
3,172.1707522573757,-37.00119621153916,0,1869,45.78947368421053,72.10526315789474,0.5684210526315789
4,164.221055501296,172.7244182542325,0,1869,51.05263157894737,66.84210526315789,0.9
5,8.897589351335089,86.24185298561781,0,139,58.94736842105263,32.63157894736842,0.6157894736842106
6,-118.2307560557584,-93.58312786226134,0,1869,56.31578947368421,43.15789473684211,0.09473684210526316
7,-54.18020809103105,-1.358214686793838,0,1000,53.68421052631579,45.78947368421053,0.5210526315789474
8,-39.59805165216545,90.47942318999709,0,497,80,64.21052631578948,0.4263157894736842
9,-3.83050384679007,-41.7967909128979,0,1869,64.21052631578948,35.26315789473684,0.1421052631578947
10,-17.53434105492972,-10.21713051387697,0,497,56.31578947368421,37.89473684210526,0.6157894736842106
11,-51.41990476509935,61.02509818916337,0,1000,43.15789473684211,43.15789473684211,0.1421052631578947
12,-220.9995480364771,-116.6983166427795,0,1869,35.26315789473684,66.84210526315789,0.8526315789473684
13,137.8349920630837,44.09137387338274,0,497,56.31578947368421,56.31578947368421,0.7105263157894737
14,-46.85866490722147,-80.55962494482509,0,139,48.42105263157895,53.68421052631579,0.2368421052631579
15,-106.3390913547764,65.15196136641441,0,497,35.26315789473684,32.63157894736842,0.5210526315789474
16,15.50258816464387,-22.32103157756475,0,497,64.21052631578948,69.47368421052632,0.3315789473684211
17,-54.79996335439164,6.59717591842078,0,0.5,58.94736842105263,64.21052631578948,0.2368421052631579
18,7.924154672525134,139.9003926982692,0,497,51.05263157894737,53.68421052631579,0.7578947368421053
19,79.87934831940983,105.5024023996995,0,1869,35.26315789473684,69.47368421052632,0.8052631578947369
20,-58.57750072349134,-78.54175482099581,0,0.5,56.31578947368421,58.94736842105263,0.09473684210526316
