1,34.31368231310219,-9.029771789992425,0,1000,40.52631578947368,72.10526315789474,0.7894736842105263
2,1.26574378268021,-45.2248681505228,0,1000,37.89473684210526,77.36842105263159,13.42105263157895
3,-133.6687533811395,-28.39271248156042,0,497,64.21052631578948,35.26315789473684,11.8421052631579
4,45.89500041704913,-92.03744203727929,0,1869,45.78947368421053,64.21052631578948,13.42105263157895
5,-53.18119797899038,7.037748297152202,0,497,32.63157894736842,30,3.157894736842105
6,-82.65438810147964,41.48575093759241,0,497,51.05263157894737,45.78947368421053,3.157894736842105
7,-75.71454507932002,4.203002758105095,0,1000,74.73684210526316,48.42105263157895,11.8421052631579
8,29.95713732143098,133.9455219019358,0,0.5,66.84210526315789,80,0
9,8.358219911234164,30.28573078201039,0,1000,32.63157894736842,32.63157894736842,7.894736842105264
10,-145.3974332146207,60.69291267310926,0,497,43.15789473684211,74.73684210526316,0.7894736842105263
11,54.99447057673537,-45.70860431226269,0,1000,35.26315789473684,64.21052631578948,3.947368421052632
12,153.7347661042148,-26.9822501940105,0,139,69.47368421052632,77.36842105263159,3.947368421052632
13,68.23411121463975,-48.78956185451107,0,139,37.89473684210526,30,2.368421052631579
14,41.88458878895407,64.61854253352608,0,139,30,77.36842105263159,8.684210526315789
15,-137.3386622126246,-107.3936024125942,0,1000,48.42105263157895,69.47368421052632,11.8421052631579
16,-40.61629047211906,82.02672194637545,0,1000,30,32.63157894736842,7.894736842105264
17,123.8292824477485,-4.117927681586862,0,139,56.31578947368421,35.26315789473684,1.578947368421053
18,-120.8026939970549,16.13045012457684,0,497,37.89473684210526,37.89473684210526,14.21052631578947
19,153.8229622070779,-88.51296002696284,0,139,56.31578947368421,35.26315789473684,2.368421052631579
20,76.1322454937706,-74.77006927227463,0,497,74.73684210526316,40.52631578947368,2.368421052631579
